"Callback comments","Tilbakeringingskommentarer"
"Transaction mode","Transaksjonsmodus"
"Bank account details to transfer the amount","Bankkontodetaljer for å overføre beløpet"
"Guarantee payment pending comments","Garantere betaling i påvente av kommentarer"
"Transaction ID","Transaksjons-ID"
"Payment method","Betalingsmetode"
"novalnetCreditCard","Kreditt-/debetkort"
"novalnetSepa","Direkte debet Sepa"
"novalnetInvoice","Faktura"
"novalnetPrepayment","Forskuddsbetaling"
"novalnetIdeal,"iDEAL"
"novalnetSofort","Sofort"
"novalnetGiropay","giropay"
"novalnetBarzahlen","Barzahlen/viacash"
"novalnetPrzelewy","Przelewy24"
"novalnetEps","eps"
"novalnetPaypal","PayPal"
"novalnetPostfinanceCard","PostFinance Card"
"novalnetPostfinance","PostFinance E-Finance"
"novalnetBancontact","Bancontact"
"novalnetMultibanco","Multibanco"

