"Callback comments","Commentaires de rappel"
"Transaction mode","Mode transaction"
"Bank account details to transfer the amount","Détails du compte bancaire pour transférer le montant"
"Guarantee payment pending comments","Garantir les commentaires en attente de paiement"
"Transaction ID","identifiant de transaction"
"Payment method","Mode de paiement"
"novalnetCreditCard","Cartes de crédit / débit"
"novalnetSepa","SEPA de débit direct"
"novalnetInvoice","Facture d'achat"
"novalnetPrepayment","Prépaiement"
"novalnetIdeal,"iDEAL"
"novalnetSofort","Sofort"
"novalnetGiropay","giropay"
"novalnetBarzahlen","Barzahlen/viacash"
"novalnetPrzelewy","Przelewy24"
"novalnetEps","eps"
"novalnetPaypal","PayPal"
"novalnetPostfinanceCard","PostFinance Card"
"novalnetPostfinance","PostFinance E-Finance"
"novalnetBancontact","Bancontact"
"novalnetMultibanco","Multibanco"

