"Callback comments","Commenti di callback"
"Transaction mode","Modalità di transazione"
"Bank account details to transfer the amount","Dettagli del conto bancario per trasferire l'importo"
"Guarantee payment pending comments","Garantire il pagamento in attesa dei commenti"
"Transaction ID","ID transazione"
"Payment method","Metodo di pagamento"
"novalnetCreditCard","Carte di credito/debito"
"novalnetSepa","Debiti diretti sepa"
"novalnetInvoice","Fattura"
"novalnetPrepayment","Pagamento anticipato"
"novalnetIdeal,"iDEAL"
"novalnetSofort","Sofort"
"novalnetGiropay","giropay"
"novalnetBarzahlen","Barzahlen/viacash"
"novalnetPrzelewy","Przelewy24"
"novalnetEps","eps"
"novalnetPaypal","PayPal"
"novalnetPostfinanceCard","PostFinance Card"
"novalnetPostfinance","PostFinance E-Finance"
"novalnetBancontact","Bancontact"
"novalnetMultibanco","Multibanco"

