"Callback comments","Komentáre spätného volania"
"Transaction mode","Transakčný režim"
"Bank account details to transfer the amount","Podrobnosti o bankovom účte na prevod sumy"
"Guarantee payment pending comments","Záruka platby čakajúce na pripomienky"
"Transaction ID","ID transakcie"
"Payment method","Spôsob platby"
"novalnetCreditCard","Kreditné/debetné karty"
"novalnetSepa","SPRIPE DEBET SEPA"
"novalnetInvoice","Faktúra"
"novalnetPrepayment","Predplatenie"
"novalnetIdeal,"iDEAL"
"novalnetSofort","Sofort"
"novalnetGiropay","giropay"
"novalnetBarzahlen","Barzahlen/viacash"
"novalnetPrzelewy","Przelewy24"
"novalnetEps","eps"
"novalnetPaypal","PayPal"
"novalnetPostfinanceCard","PostFinance Card"
"novalnetPostfinance","PostFinance E-Finance"
"novalnetBancontact","Bancontact"
"novalnetMultibanco","Multibanco"

